,depot,pc_001,pc_002,pc_003,pc_004,pc_005,pc_006,pc_007,pc_008,pc_009,pc_010,pc_011,pc_012,pc_013,pc_014,pc_015,pc_016,pc_017,pc_018,pc_019,pc_020,pc_021,pc_022,pc_023,pc_024,pc_025,pc_026,pc_027,pc_028,pc_029,pc_030,pc_031,pc_032,pc_033,pc_034,pc_035,pc_036,pc_037,pc_038,pc_039,pc_040,pc_041,pc_042,pc_043,pc_044,pc_045,pc_046,pc_047,pc_048,pc_049,pc_050,pc_051,pc_052,pc_053,pc_054,pc_055,pc_056,pc_057,pc_058,pc_059,pc_060,pc_061,pc_062,pc_063,pc_064,pc_065,pc_066,pc_067,pc_068,pc_069,pc_070,pc_071,pc_072,pc_073,pc_074,pc_075,pc_076,pc_077,pc_078,pc_079,pc_080,pc_081,pc_082,pc_083,pc_084,pc_085,pc_086,pc_087,pc_088,pc_089,pc_090,pc_091,pc_092,pc_093,pc_094,pc_095,pc_096,pc_097,pc_098,pc_099,pc_100,pc_101,pc_102,pc_103,pc_104,pc_105,pc_106,pc_107,pc_108,pc_109,pc_110,pc_111,pc_112,pc_113,pc_114,pc_115,pc_116,pc_117,pc_118,pc_119,pc_120,pc_121,pc_122,pc_123,pc_124,pc_125,pc_126,pc_127,pc_128,pc_129,pc_130,pc_131,pc_132,pc_133,pc_134,pc_135,pc_136,pc_137
pc_010,13.333333333333336,19.916666666666668,20.933333333333334,21.0,23.85,26.98333333333333,11.116666666666667,18.533333333333328,4.666666666666667,10.366666666666667,0.0,21.58333333333333,18.016666666666666,21.95,25.03333333333333,14.633333333333333,18.58333333333333,15.35,13.083333333333336,14.2,5.533333333333332,21.91666666666667,20.233333333333334,19.8,18.566666666666666,16.866666666666667,16.833333333333332,15.95,17.9,14.183333333333335,15.466666666666667,8.483333333333333,18.566666666666666,11.783333333333333,20.266666666666666,15.966666666666667,4.45,20.883333333333333,9.166666666666666,5.866666666666666,12.133333333333333,27.6,14.516666666666667,20.816666666666666,18.1,17.8,16.5,8.133333333333333,4.883333333333334,7.533333333333332,15.633333333333333,19.83333333333333,19.716666666666665,18.4,21.3,16.783333333333335,3.966666666666667,10.916666666666664,8.283333333333333,8.266666666666667,7.4,19.0,13.716666666666667,17.1,15.75,16.466666666666665,22.566666666666666,17.066666666666666,14.866666666666667,17.916666666666668,15.216666666666667,21.85,16.95,28.75,16.233333333333334,29.48333333333333,21.0,14.033333333333333,19.683333333333334,28.15,12.616666666666667,15.266666666666667,21.48333333333333,14.15,2.3833333333333333,14.066666666666665,18.483333333333334,18.45,16.066666666666666,13.25,21.83333333333333,24.966666666666665,14.683333333333335,14.316666666666665,25.61666666666667,27.08333333333333,9.45,14.55,13.8,8.333333333333334,19.166666666666668,24.91666666666667,11.1,25.566666666666666,19.516666666666666,6.583333333333332,18.55,16.883333333333333,4.533333333333333,13.6,21.15,20.433333333333334,14.7,15.966666666666667,15.183333333333335,24.95,18.016666666666666,14.683333333333335,20.733333333333334,13.416666666666664,19.466666666666665,11.716666666666667,5.366666666666666,21.433333333333334,15.0,16.55,6.35,8.716666666666667,15.75,13.783333333333333,2.583333333333333,16.55,24.53333333333333,19.7,15.766666666666667,13.483333333333333,22.78333333333333,17.166666666666668
pc_011,15.416666666666664,18.683333333333334,26.73333333333333,11.9,10.933333333333335,15.266666666666667,18.9,17.216666666666665,23.48333333333333,21.066666666666666,21.033333333333328,0.0,23.6,22.266666666666666,23.216666666666665,30.0,12.583333333333336,31.13333333333333,15.683333333333335,20.1,18.416666666666668,16.45,12.983333333333333,25.33333333333333,9.866666666666667,29.55,23.98333333333333,22.48333333333333,29.58333333333333,19.9,16.25,18.8,12.583333333333336,16.266666666666666,27.11666666666667,14.066666666666665,21.7,17.55,26.3,24.5,27.91666666666667,17.15,20.8,11.966666666666667,10.883333333333333,23.38333333333333,22.68333333333333,19.0,21.316666666666666,19.216666666666665,9.75,18.566666666666666,14.25,11.733333333333333,23.7,14.2,22.61666666666667,17.633333333333333,25.91666666666667,27.05,23.066666666666666,10.833333333333336,20.816666666666666,27.766666666666666,26.066666666666666,13.6,16.466666666666665,23.78333333333333,13.966666666666667,28.68333333333333,22.55,16.316666666666666,23.66666666666667,22.766666666666666,27.9,19.033333333333328,15.533333333333333,28.6,18.516666666666666,24.48333333333333,15.433333333333335,25.58333333333333,14.416666666666664,16.516666666666666,21.216666666666665,14.35,10.3,19.483333333333334,24.53333333333333,22.36666666666667,12.55,23.816666666666666,15.433333333333335,22.25,15.166666666666664,23.41666666666667,21.9,15.266666666666667,15.883333333333333,26.516666666666666,15.416666666666664,14.966666666666667,28.58333333333333,15.083333333333336,25.03333333333333,18.383333333333333,8.316666666666666,24.466666666666665,22.08333333333333,23.33333333333333,11.383333333333333,14.966666666666667,23.35,17.033333333333335,32.46666666666667,23.13333333333333,19.783333333333328,28.6,4.45,21.15,19.783333333333328,25.25,18.55,5.233333333333333,15.733333333333333,13.683333333333335,19.616666666666667,18.483333333333334,15.933333333333335,29.566666666666666,20.85,12.9,19.0,13.783333333333333,32.15,22.8,17.25,27.716666666666665
pc_012,18.433333333333334,9.383333333333333,14.633333333333333,11.15,14.0,21.716666666666665,5.066666666666666,9.166666666666666,16.833333333333332,6.816666666666666,14.366666666666667,17.983333333333334,0.0,10.966666666666667,14.05,13.416666666666664,8.733333333333333,14.2,17.2,2.45,15.05,10.283333333333333,10.383333333333333,8.816666666666666,14.833333333333336,13.933333333333335,7.4,5.916666666666668,16.55,2.25,6.066666666666666,9.816666666666666,8.716666666666667,15.233333333333333,13.983333333333333,6.1,13.833333333333336,9.566666666666666,11.9,16.816666666666666,11.833333333333336,23.43333333333333,4.25,10.966666666666667,8.25,5.7333333333333325,6.1,17.65,17.05,7.716666666666668,9.15,8.933333333333334,9.866666666666667,8.55,10.6,6.933333333333334,14.383333333333333,5.616666666666666,12.7,13.183333333333335,10.466666666666667,15.266666666666667,4.266666666666667,12.183333333333335,9.483333333333333,6.616666666666666,11.666666666666664,7.2,15.533333333333333,15.816666666666665,5.966666666666668,12.0,7.083333333333332,17.783333333333335,11.316666666666665,30.55,11.133333333333333,12.016666666666667,8.366666666666667,17.166666666666668,5.016666666666667,9.0,11.633333333333333,8.466666666666667,14.55,7.95,14.75,8.6,7.95,5.816666666666666,11.983333333333333,14.0,6.4833333333333325,5.666666666666668,26.816666666666666,16.1,7.883333333333334,9.2,18.816666666666666,13.3,22.316666666666666,13.466666666666667,12.583333333333336,27.216666666666665,8.533333333333333,16.1,20.466666666666665,7.883333333333334,14.116666666666667,6.75,18.266666666666666,10.583333333333334,6.783333333333332,9.866666666666667,15.216666666666667,13.966666666666667,7.116666666666666,12.016666666666667,17.95,4.6,7.383333333333334,8.45,14.883333333333333,15.266666666666667,9.666666666666666,6.7,15.866666666666667,8.083333333333334,4.883333333333334,13.1,14.2,6.683333333333334,14.683333333333335,9.85,15.333333333333336,6.25,12.933333333333335,13.75
pc_013,24.45,5.116666666666666,7.683333333333334,10.383333333333333,12.233333333333333,17.066666666666666,9.383333333333333,10.2,20.283333333333328,9.15,19.116666666666667,21.816666666666666,9.016666666666667,0.0,6.8,10.45,12.466666666666667,10.766666666666667,23.216666666666665,8.083333333333334,19.383333333333333,7.716666666666668,10.166666666666666,3.25,20.85,10.0,5.366666666666666,5.916666666666668,9.466666666666667,6.6,11.283333333333333,14.15,13.483333333333333,19.566666666666666,7.0166666666666675,11.2,18.166666666666668,7.0,13.716666666666667,19.58333333333333,11.116666666666667,16.2,7.216666666666668,10.716666666666667,12.0,8.816666666666666,5.033333333333333,21.966666666666665,21.8,12.05,15.166666666666664,9.966666666666667,8.8,12.283333333333333,3.633333333333333,12.033333333333333,16.65,9.983333333333333,14.966666666666667,15.0,13.75,21.283333333333328,6.716666666666668,7.95,6.75,11.966666666666667,8.85,5.6,21.55,8.616666666666667,6.7666666666666675,9.65,5.4833333333333325,10.533333333333333,7.933333333333334,26.85,9.133333333333333,8.566666666666666,5.233333333333333,9.933333333333334,11.033333333333333,5.533333333333332,8.15,14.366666666666667,19.3,14.283333333333333,20.766666666666666,12.466666666666667,4.566666666666666,7.75,9.4,6.75,11.7,6.466666666666668,25.05,8.866666666666667,10.216666666666667,15.533333333333333,24.83333333333333,15.566666666666665,28.33333333333333,9.416666666666666,11.883333333333333,26.1,2.95,20.433333333333334,23.18333333333333,3.35,18.45,6.633333333333334,24.28333333333333,8.666666666666666,6.85,16.2,12.316666666666665,6.7333333333333325,10.95,8.616666666666667,20.383333333333333,6.933333333333334,9.366666666666667,7.75,19.216666666666665,17.716666666666665,15.983333333333333,12.05,20.2,12.416666666666664,10.9,10.366666666666667,18.65,12.133333333333333,12.35,8.9,12.433333333333335,8.6,11.466666666666667,8.166666666666666
pc_014,31.8,10.133333333333333,8.683333333333334,13.75,15.616666666666667,16.066666666666666,17.583333333333332,13.816666666666665,26.8,17.35,27.316666666666666,25.18333333333333,16.3,8.8,0.0,12.433333333333335,16.566666666666666,14.9,29.2,16.283333333333335,27.58333333333333,11.816666666666665,13.533333333333333,11.433333333333335,26.816666666666666,12.0,13.566666666666665,14.116666666666667,11.516666666666667,14.8,15.316666666666665,22.35,17.583333333333332,27.03333333333333,8.483333333333333,15.233333333333333,26.36666666666667,11.1,21.91666666666667,27.78333333333333,16.7,12.3,15.416666666666664,14.083333333333336,15.85,16.083333333333332,13.233333333333333,30.16666666666667,30.0,20.25,21.133333333333333,13.583333333333336,12.883333333333333,16.383333333333333,8.833333333333334,16.05,24.85,18.183333333333334,23.16666666666667,20.95,21.95,27.266666666666666,14.916666666666664,10.85,14.95,15.983333333333333,12.216666666666667,13.8,27.53333333333333,11.133333333333333,14.966666666666667,13.75,13.683333333333335,5.533333333333332,11.616666666666667,22.95,13.216666666666667,14.116666666666667,8.6,6.033333333333332,17.016666666666666,13.733333333333333,11.516666666666667,17.7,27.5,19.233333333333334,26.73333333333333,16.033333333333335,12.75,15.95,12.766666666666667,4.833333333333333,15.716666666666667,14.666666666666664,22.0,4.966666666666667,18.416666666666668,20.466666666666665,32.266666666666666,23.766666666666666,31.566666666666666,12.783333333333333,18.08333333333333,25.53333333333333,11.15,28.61666666666667,21.33333333333333,11.55,26.65,14.833333333333336,29.1,12.75,15.05,21.133333333333333,14.3,2.9,14.983333333333333,12.533333333333333,23.766666666666666,15.133333333333333,13.6,15.95,27.41666666666667,21.08333333333333,20.933333333333334,16.083333333333332,28.4,20.616666666666667,16.883333333333333,15.833333333333336,26.85,16.216666666666665,16.433333333333334,13.0,14.083333333333336,16.8,15.566666666666665,10.166666666666666
pc_015,24.13333333333333,13.183333333333335,6.3,18.45,20.3,23.88333333333333,12.416666666666664,17.066666666666666,15.066666666666665,11.1,14.666666666666664,29.016666666666666,13.85,10.4,10.766666666666667,0.0,19.766666666666666,2.45,23.86666666666667,13.116666666666667,16.333333333333332,15.783333333333333,18.233333333333334,11.083333333333336,25.86666666666667,2.2333333333333334,8.55,9.1,3.7,11.466666666666667,17.116666666666667,13.633333333333333,19.75,21.15,5.633333333333334,17.15,15.333333333333336,15.066666666666665,9.25,15.133333333333333,4.266666666666667,19.15,10.733333333333333,18.783333333333328,19.3,13.633333333333333,8.216666666666667,18.916666666666668,17.333333333333332,11.75,20.183333333333334,16.833333333333332,16.866666666666667,19.58333333333333,7.033333333333332,17.966666666666665,12.2,13.016666666666667,10.516666666666667,9.216666666666667,9.283333333333333,26.316666666666666,9.9,3.2,6.683333333333334,17.65,16.916666666666668,8.783333333333333,24.93333333333333,3.283333333333333,9.316666666666666,17.716666666666665,8.666666666666666,13.5,2.2333333333333334,29.8,17.433333333333334,1.6666666666666667,13.283333333333333,13.85,15.716666666666667,5.4833333333333325,16.216666666666665,17.25,14.833333333333336,17.166666666666668,25.78333333333333,19.33333333333333,5.4833333333333325,9.45,17.45,9.183333333333334,17.516666666666666,8.416666666666666,28.85,12.783333333333333,9.333333333333334,18.416666666666668,24.6,11.183333333333335,29.966666666666665,17.483333333333334,6.35,32.38333333333333,10.8,17.383333333333333,28.18333333333333,7.6,15.4,8.05,29.316666666666666,18.066666666666666,8.2,19.066666666666666,2.566666666666667,10.65,19.6,1.2333333333333334,28.45,10.133333333333333,15.3,5.966666666666668,16.166666666666668,25.78333333333333,18.866666666666667,17.733333333333334,17.15,13.016666666666667,15.916666666666664,3.4,14.2,17.733333333333334,20.416666666666668,16.966666666666665,2.683333333333333,12.016666666666667,19.533333333333328,2.55
pc_016,20.716666666666665,8.633333333333333,18.666666666666668,4.383333333333334,7.2333333333333325,14.766666666666667,11.1,7.2333333333333325,21.61666666666667,13.183333333333335,19.166666666666668,12.6,14.116666666666667,13.2,14.75,20.516666666666666,0.0,21.3,19.483333333333334,10.616666666666667,19.85,6.383333333333334,4.716666666666667,15.333333333333336,14.55,20.466666666666665,14.5,13.0,20.433333333333334,10.416666666666666,5.25,13.233333333333333,1.5333333333333334,17.333333333333332,18.0,3.566666666666667,17.783333333333335,7.5,18.4,21.61666666666667,18.933333333333334,18.05,11.316666666666665,4.183333333333334,1.4833333333333334,13.9,13.2,22.16666666666667,21.85,12.516666666666667,8.7,8.583333333333334,4.2,0.6666666666666666,14.616666666666667,4.4,19.733333333333334,10.216666666666667,19.216666666666665,19.7,16.966666666666665,15.0,11.316666666666665,18.683333333333334,16.583333333333332,3.2666666666666666,7.05,14.3,17.766666666666666,19.6,13.066666666666665,6.316666666666666,14.183333333333335,15.816666666666665,18.416666666666668,23.766666666666666,5.466666666666668,19.116666666666667,8.466666666666667,15.516666666666667,7.25,16.1,5.966666666666668,7.633333333333334,19.35,9.15,14.466666666666667,9.5,15.05,12.883333333333333,4.833333333333333,15.366666666666667,5.333333333333333,12.766666666666667,20.033333333333328,14.45,14.016666666666667,10.4,21.1,19.8,22.28333333333333,9.4,19.683333333333334,20.45,15.05,20.65,13.683333333333335,15.45,18.33333333333333,13.85,18.233333333333334,4.916666666666667,13.866666666666667,11.066666666666665,22.316666666666666,14.683333333333335,9.75,19.116666666666667,11.166666666666664,11.666666666666664,9.8,15.55,19.683333333333334,8.5,10.85,3.35,20.416666666666668,12.083333333333336,7.116666666666666,20.183333333333334,18.983333333333334,2.566666666666667,9.016666666666667,4.183333333333334,22.41666666666667,13.316666666666665,7.2666666666666675,18.633333333333333
pc_017,24.966666666666665,14.816666666666665,8.916666666666666,21.066666666666666,22.93333333333333,26.516666666666666,13.25,17.833333333333332,13.716666666666667,11.916666666666664,14.766666666666667,29.766666666666666,14.6,13.016666666666667,13.383333333333333,2.6166666666666667,20.516666666666666,0.0,24.7,13.866666666666667,17.166666666666668,17.416666666666668,19.4,11.833333333333336,26.63333333333333,4.866666666666666,9.3,9.85,6.316666666666666,12.216666666666667,17.866666666666667,14.45,20.5,21.98333333333333,8.266666666666667,17.9,16.15,16.7,9.833333333333334,14.433333333333335,5.083333333333333,21.766666666666666,11.483333333333333,21.4,20.05,14.4,8.966666666666667,19.75,16.516666666666666,12.566666666666665,20.95,17.6,18.5,20.33333333333333,9.666666666666666,18.716666666666665,13.033333333333333,13.85,10.75,7.883333333333334,10.116666666666667,27.066666666666666,10.65,5.1,7.433333333333334,18.4,18.8,9.533333333333333,25.766666666666666,5.9,10.066666666666666,19.35,9.416666666666666,16.133333333333333,4.233333333333333,32.416666666666664,18.2,2.5,15.666666666666664,16.483333333333334,16.55,6.2333333333333325,18.733333333333334,18.08333333333333,14.7,18.0,26.55,20.08333333333333,6.2333333333333325,10.216666666666667,20.08333333333333,11.8,18.266666666666666,9.166666666666666,31.48333333333333,15.416666666666664,10.166666666666666,19.25,25.43333333333333,9.833333333333334,30.8,20.116666666666667,5.016666666666667,35.0,11.55,18.2,30.8,8.35,16.233333333333334,8.683333333333334,30.066666666666666,18.83333333333333,8.966666666666667,19.9,4.616666666666666,13.266666666666667,20.35,2.6666666666666665,29.75,10.883333333333333,16.05,6.783333333333332,17.0,27.066666666666666,19.7,18.5,17.966666666666665,13.85,16.666666666666668,4.216666666666667,15.033333333333333,18.483333333333334,22.05,18.6,5.3,12.766666666666667,21.166666666666668,5.166666666666667
pc_018,5.416666666666668,20.25,30.66666666666667,20.58333333333333,20.566666666666666,20.45,15.233333333333333,18.95,15.25,17.466666666666665,12.783333333333333,15.066666666666665,21.816666666666666,24.53333333333333,25.88333333333333,24.03333333333333,19.0,24.75,0.0,18.316666666666666,9.033333333333333,22.33333333333333,20.65,23.61666666666667,9.383333333333333,26.266666666666666,22.2,20.7,27.716666666666665,18.116666666666667,16.333333333333332,14.2,18.966666666666665,6.9833333333333325,28.766666666666666,16.383333333333333,13.766666666666667,21.2,18.566666666666666,16.25,21.53333333333333,21.08333333333333,19.016666666666666,20.4,18.516666666666666,21.6,20.9,8.733333333333333,14.283333333333333,14.616666666666667,12.45,20.25,20.133333333333333,18.816666666666666,25.4,17.2,14.366666666666667,15.133333333333333,17.683333333333334,18.85,16.8,10.816666666666665,19.033333333333328,26.5,25.15,16.883333333333333,22.98333333333333,22.0,4.816666666666666,27.316666666666666,20.766666666666666,22.266666666666666,21.88333333333333,26.7,25.63333333333333,22.966666666666665,21.416666666666668,23.43333333333333,20.016666666666666,28.4,13.65,24.66666666666667,21.9,17.383333333333333,12.966666666666667,13.9,10.233333333333333,18.866666666666667,22.75,20.8,21.033333333333328,26.5,16.3,20.466666666666665,19.1,27.33333333333333,17.016666666666666,14.816666666666665,5.8,18.266666666666666,11.45,23.3,21.78333333333333,19.05,23.33333333333333,8.1,12.033333333333333,22.68333333333333,13.833333333333336,23.0,11.233333333333333,20.85,21.566666666666666,16.583333333333332,25.78333333333333,25.816666666666666,18.0,24.08333333333333,14.216666666666667,19.366666666666667,19.35,21.116666666666667,10.3,14.233333333333333,15.266666666666667,16.966666666666665,9.333333333333334,13.883333333333333,14.15,23.18333333333333,12.616666666666667,16.966666666666665,24.95,20.116666666666667,26.716666666666665,21.05,23.2,26.566666666666666
pc_019,17.5,7.683333333333334,14.016666666666667,10.233333333333333,13.083333333333336,20.8,4.766666666666667,7.75,16.533333333333335,6.383333333333334,14.083333333333336,17.05,6.566666666666666,10.35,13.433333333333335,12.8,7.816666666666666,13.583333333333336,16.283333333333335,0.0,14.766666666666667,9.35,9.466666666666667,8.2,13.916666666666664,13.316666666666665,6.783333333333332,5.283333333333333,15.933333333333335,2.8666666666666667,5.15,9.533333333333333,7.783333333333332,14.933333333333335,13.35,5.183333333333334,13.55,8.633333333333333,11.616666666666667,16.533333333333335,11.216666666666667,21.2,3.6,10.05,7.333333333333332,6.35,5.4833333333333325,17.35,16.75,7.433333333333334,8.233333333333333,7.5,8.95,7.616666666666666,9.983333333333333,6.0,14.1,5.333333333333333,12.416666666666664,12.9,10.183333333333334,14.35,3.6166666666666663,11.566666666666665,8.866666666666667,5.683333333333334,10.75,6.583333333333332,14.616666666666667,15.183333333333335,5.35,11.066666666666665,6.466666666666668,17.166666666666668,10.7,29.63333333333333,10.216666666666667,11.4,7.45,16.55,4.1,8.383333333333333,10.716666666666667,7.55,14.25,7.033333333333332,13.833333333333336,7.683333333333334,7.333333333333332,5.166666666666667,11.066666666666665,13.366666666666667,5.55,5.05,25.9,15.483333333333333,7.216666666666668,8.283333333333333,17.9,13.016666666666667,21.383333333333333,12.55,11.966666666666667,26.3,7.916666666666668,15.8,19.55,7.2666666666666675,13.833333333333336,6.133333333333334,17.35,9.666666666666666,6.15,8.95,14.6,13.35,6.2,11.4,17.033333333333335,3.95,8.0,7.833333333333332,14.6,14.35,8.733333333333333,5.783333333333332,15.583333333333336,7.8,3.966666666666667,12.466666666666667,13.9,5.7666666666666675,13.766666666666667,8.933333333333334,14.7,5.6,12.016666666666667,13.133333333333333
pc_020,9.7,20.166666666666668,22.03333333333333,21.25,23.45,23.35,11.35,18.766666666666666,6.95,10.616666666666667,4.5,17.95,18.266666666666666,21.45,24.53333333333333,15.733333333333333,18.83333333333333,16.466666666666665,8.5,14.45,0.0,22.15,20.483333333333334,19.3,14.85,17.966666666666665,17.95,16.2,19.433333333333334,14.433333333333335,15.7,8.733333333333333,18.8,10.266666666666667,21.366666666666667,16.2,5.466666666666668,21.133333333333333,10.283333333333333,7.966666666666668,13.233333333333333,23.966666666666665,14.766666666666667,21.066666666666666,18.35,18.05,16.4,4.5,7.166666666666668,7.7666666666666675,16.333333333333332,20.066666666666666,19.966666666666665,18.633333333333333,21.08333333333333,17.016666666666666,6.066666666666666,11.166666666666664,9.383333333333333,10.55,8.5,16.216666666666665,13.966666666666667,18.2,16.85,16.7,22.816666666666666,16.933333333333334,10.3,19.016666666666666,15.45,22.08333333333333,16.816666666666666,28.266666666666666,17.35,25.85,21.233333333333334,15.15,19.933333333333334,27.65,12.866666666666667,16.366666666666667,21.73333333333333,14.4,4.683333333333334,14.316666666666665,15.7,18.7,17.183333333333334,13.483333333333333,22.08333333333333,24.466666666666665,14.916666666666664,14.55,21.98333333333333,26.58333333333333,9.7,15.55,10.166666666666666,9.983333333333333,15.533333333333333,25.16666666666667,13.483333333333333,21.93333333333333,19.016666666666666,3.1166666666666667,14.916666666666664,18.0,5.55,14.716666666666667,16.716666666666665,20.683333333333334,14.95,16.216666666666665,17.483333333333334,24.45,18.266666666666666,15.783333333333333,17.1,13.65,19.7,12.816666666666665,2.0166666666666666,19.416666666666668,16.016666666666666,16.8,3.9166666666666665,8.966666666666667,16.45,14.883333333333333,4.316666666666666,16.783333333333335,24.78333333333333,19.95,18.416666666666668,13.733333333333333,23.03333333333333,18.283333333333328
pc_021,23.7,3.4833333333333334,13.516666666666667,5.35,7.216666666666668,12.033333333333333,14.133333333333333,5.716666666666668,24.66666666666667,14.666666666666664,22.2,16.6,10.6,8.05,9.183333333333334,15.766666666666667,5.95,18.216666666666665,22.48333333333333,12.7,22.88333333333333,0.0,3.183333333333333,11.45,20.116666666666667,15.316666666666665,12.15,12.566666666666665,15.283333333333333,10.75,8.283333333333333,16.266666666666666,6.9833333333333325,20.366666666666667,12.85,6.616666666666666,20.83333333333333,2.35,20.283333333333328,24.66666666666667,18.483333333333334,13.033333333333333,12.316666666666665,5.683333333333334,5.4833333333333325,10.383333333333333,11.816666666666665,25.216666666666665,24.88333333333333,15.55,12.9,7.166666666666668,2.283333333333333,5.7666666666666675,9.466666666666667,7.433333333333334,22.78333333333333,13.266666666666667,21.55,21.566666666666666,20.016666666666666,20.55,12.35,13.533333333333333,14.95,6.3,2.583333333333333,13.8,20.816666666666666,14.45,12.616666666666667,4.816666666666666,13.683333333333335,10.816666666666665,14.316666666666665,22.33333333333333,2.7,16.15,3.316666666666667,10.516666666666667,10.283333333333333,13.733333333333333,2.5166666666666666,10.683333333333334,22.38333333333333,12.2,20.033333333333328,7.9833333333333325,12.766666666666667,13.833333333333336,4.366666666666666,9.8,8.366666666666667,12.316666666666665,20.016666666666666,9.45,15.733333333333333,13.45,24.1,22.15,27.58333333333333,4.4,19.233333333333334,21.066666666666666,11.166666666666664,23.68333333333333,18.166666666666668,11.55,21.366666666666667,13.4,23.55,2.15,13.433333333333335,14.1,17.633333333333333,9.116666666666667,8.233333333333333,15.216666666666667,15.166666666666664,12.45,6.85,15.116666666666667,22.73333333333333,12.5,13.9,6.4,23.466666666666665,15.116666666666667,10.15,17.933333333333334,22.03333333333333,5.616666666666666,7.5,2.3833333333333333,17.75,14.116666666666667,5.95,13.483333333333333
pc_022,22.05,5.633333333333334,15.316666666666665,2.6333333333333333,5.45,12.083333333333336,12.5,4.183333333333334,23.016666666666666,14.566666666666665,20.566666666666666,13.25,10.666666666666666,9.85,10.783333333333333,17.566666666666666,4.316666666666666,19.816666666666666,20.83333333333333,12.016666666666667,21.25,3.4,0.0,12.283333333333333,15.733333333333333,17.116666666666667,13.0,12.616666666666667,17.083333333333332,10.816666666666665,6.633333333333334,14.616666666666667,5.333333333333333,18.733333333333334,14.683333333333335,4.966666666666667,19.183333333333334,4.516666666666667,19.8,23.016666666666666,18.533333333333328,14.066666666666665,12.7,2.45,3.433333333333333,10.45,12.666666666666664,23.566666666666666,23.23333333333333,13.916666666666664,9.883333333333333,5.5166666666666675,1.2166666666666666,4.116666666666666,11.266666666666667,5.783333333333332,21.133333333333333,11.616666666666667,20.6,21.08333333333333,18.366666666666667,16.166666666666668,12.716666666666667,15.333333333333336,15.783333333333333,4.666666666666667,4.05,14.633333333333333,19.166666666666668,16.25,12.683333333333335,3.2666666666666666,14.516666666666667,11.833333333333336,16.966666666666665,22.45,2.4833333333333334,17.616666666666667,5.4833333333333325,11.533333333333333,8.65,14.583333333333336,1.9833333333333327,9.033333333333333,20.733333333333334,10.55,15.65,6.433333333333334,13.6,13.883333333333333,2.35,11.4,6.716666666666668,12.383333333333333,18.716666666666665,10.483333333333333,15.416666666666664,11.8,22.45,21.2,23.45,5.433333333333334,19.3,19.766666666666666,12.0,22.05,14.333333333333336,12.4,19.733333333333334,13.466666666666667,19.416666666666668,1.9333333333333331,13.483333333333333,12.45,19.433333333333334,10.7,6.7,17.666666666666668,11.833333333333336,13.05,6.7333333333333325,15.166666666666664,21.08333333333333,9.15,12.25,4.75,21.816666666666666,13.466666666666667,8.516666666666667,19.416666666666668,20.383333333333333,3.966666666666667,5.966666666666668,0.75,19.55,14.716666666666667,4.216666666666667,15.283333333333333
